img,img_path,label,pred,conf,correct
img_002375.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002375.jpg,odg3065,odg3065,0.999797,1
img_002376.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002376.jpg,odt6064,odt6064,0.999951,1
img_002377.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002377.jpg,mtx0269,mtx0269,0.999902,1
img_002378.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002378.jpg,ppw0076,ppw0076,0.999815,1
img_002380.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002380.jpg,mtg5739,mtg5739,0.998027,1
img_002381.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002381.jpg,ppm1763,ppm1763,0.999955,1
img_002383.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002383.jpg,odg4873,odg4873,0.999915,1
img_002388.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002388.jpg,ppz2988,ppz2988,0.999911,1
img_002390.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002390.jpg,odf2786,odf2786,0.999935,1
img_002391.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002391.jpg,ppw4661,ppw4661,0.999950,1
img_002392.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002392.jpg,odt6251,odt6251,0.999481,1
img_002393.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002393.jpg,ppx5163,ppx5163,0.999929,1
img_002395.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002395.jpg,msa1557,msa1557,0.998336,1
img_002396.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002396.jpg,ppw1889,ppw1889,0.999897,1
img_002398.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002398.jpg,ods3398,ods3398,0.999720,1
img_002399.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002399.jpg,ppp3628,ppp3628,0.999911,1
img_002401.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002401.jpg,ods3662,ods3662,0.999945,1
img_002404.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002404.jpg,msd0247,msd0247,0.999932,1
img_002407.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002407.jpg,odh0228,odh0228,0.999898,1
img_002410.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002410.jpg,odg1753,odg1753,0.999845,1
img_002412.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002412.jpg,mtm4102,mtm4102,0.999955,1
img_002413.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002413.jpg,odp0519,odp0519,0.988337,1
img_002414.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002414.jpg,ppx5167,ppx5167,0.999947,1
img_002416.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002416.jpg,qjk6374,qjk6374,0.999906,1
img_002417.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002417.jpg,odg4873,odg4873,0.999927,1
img_002418.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002418.jpg,mtz8488,mtz8488,0.991076,1
img_002419.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002419.jpg,odp0519,odp0519,0.999020,1
img_002420.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002420.jpg,mqn3600,mqn3600,0.999885,1
img_002421.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002421.jpg,mtx0171,mtx0171,0.999809,1
img_002423.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002423.jpg,qrc6770,qrc6770,0.999925,1
img_002424.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002424.jpg,ppp7519,ppp7519,0.999957,1
img_002425.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002425.jpg,odt6092,odt6092,0.999886,1
img_002426.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002426.jpg,ppi4116,ppi4116,0.993874,1
img_002430.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002430.jpg,odf4825,odf4825,0.999916,1
img_002431.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002431.jpg,ovf6363,ovf6363,0.999803,1
img_002432.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002432.jpg,odt6061,odt6061,0.999932,1
img_002437.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002437.jpg,ovf6363,ovf6363,0.999961,1
img_002439.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002439.jpg,ppp7519,ppp7519,0.999927,1
img_002444.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002444.jpg,qrc0464,qrc0464,0.999726,1
img_002446.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002446.jpg,mtz3549,mtz3549,0.999637,1
img_002448.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002448.jpg,mqu5385,mqu5385,0.996929,1
img_002450.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002450.jpg,mtg5739,mtg5739,0.986480,1
img_002451.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002451.jpg,odf7548,odf7548,0.999680,1
img_002453.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002453.jpg,ods6881,ods6881,0.999767,1
img_002455.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002455.jpg,ovh0550,ovh0550,0.999934,1
img_002456.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002456.jpg,mtg5739,mtg5739,0.999375,1
img_002457.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002457.jpg,odf7548,odf7548,0.999747,1
img_002458.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002458.jpg,odt6061,odt6061,0.999938,1
img_002459.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002459.jpg,odh0102,odh0102,0.999849,1
img_002460.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002460.jpg,ppp3628,ppp3628,0.999908,1
img_002461.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002461.jpg,ppt9994,ppt9994,0.999873,1
img_002462.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002462.jpg,ppw0076,ppw0076,0.999901,1
img_002463.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002463.jpg,ppw1889,ppw1889,0.999916,1
img_002464.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002464.jpg,ppp6190,ppp6190,0.999842,1
img_002465.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002465.jpg,odr3127,odr3127,0.999971,1
img_002466.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002466.jpg,odm3563,odm3563,0.999930,1
img_002468.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002468.jpg,mtx0171,mtx0171,0.999915,1
img_002469.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002469.jpg,odr3694,odr3694,0.999840,1
img_002470.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002470.jpg,odr5274,odr5274,0.999972,1
img_002471.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002471.jpg,ppp7519,ppp7519,0.999961,1
img_002472.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002472.jpg,mka7333,mka7333,0.989274,1
img_002476.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002476.jpg,msd0247,msd0247,0.999963,1
img_002478.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002478.jpg,ods3398,ods3398,0.999579,1
img_002482.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002482.jpg,odr3127,odr3127,0.999963,1
img_002483.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002483.jpg,mts7362,mts7362,0.999779,1
img_002488.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002488.jpg,ppv2861,ppv2861,0.999929,1
img_002489.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002489.jpg,mry6685,mry6685,0.999785,1
img_002491.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002491.jpg,odg3967,odg3967,0.999951,1
img_002493.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002493.jpg,mrx7902,mrx7902,0.999836,1
img_002496.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002496.jpg,odr4149,odr4149,0.999958,1
img_002497.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002497.jpg,odt6061,odt6061,0.999947,1
img_002499.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002499.jpg,odt6251,odt6251,0.999660,1
img_002500.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002500.jpg,qpz8234,qpz8234,0.999917,1
img_002502.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002502.jpg,odp0519,odp0519,0.999200,1
img_002503.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002503.jpg,ppx0682,ppx0682,0.999953,1
img_002507.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002507.jpg,ppe5416,ppe5416,0.999931,1
img_002508.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002508.jpg,odh1374,odh1374,0.999964,1
img_002509.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002509.jpg,ppp4907,ppp4907,0.999914,1
img_002511.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002511.jpg,ods3398,ods3398,0.999871,1
img_002512.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002512.jpg,mst4686,mst4686,0.999940,1
img_002518.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002518.jpg,odp0519,odp0519,0.999866,1
img_002519.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002519.jpg,ove9712,ove9712,0.999749,1
img_002523.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002523.jpg,ods6881,ods6881,0.999604,1
img_002526.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002526.jpg,odf7548,odf7548,0.999760,1
img_002529.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002529.jpg,odp0519,odp0519,0.999819,1
img_002531.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002531.jpg,ods2590,ods2590,0.999825,1
img_002532.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002532.jpg,odr5274,odr5274,0.999967,1
img_002534.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002534.jpg,mtj5833,mtj5833,0.999853,1
img_002535.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002535.jpg,ppp8410,ppp8410,0.999869,1
img_002536.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002536.jpg,ods2590,ods2590,0.999833,1
img_002538.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002538.jpg,ppw1889,ppw1889,0.999926,1
img_002539.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002539.jpg,odg1893,odg1893,0.999931,1
img_002542.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002542.jpg,ppx5172,ppx5172,0.999745,1
img_002547.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002547.jpg,byq3760,byq3760,0.999353,1
img_002548.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002548.jpg,ppl5787,ppl5787,0.999846,1
img_002549.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002549.jpg,mqj7289,mqj7289,0.999964,1
img_002553.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002553.jpg,mte5192,mte5192,0.999617,1
img_002555.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002555.jpg,msx8597,msx8597,0.998444,1
img_002557.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002557.jpg,ods2590,ods2590,0.999848,1
img_002558.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002558.jpg,ppp5346,ppp5346,0.998860,1
img_002559.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002559.jpg,ppw3952,ppw3952,0.999906,1
img_002561.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002561.jpg,qrc0723,qrc0723,0.999796,1
img_002562.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002562.jpg,mtx0171,mtx0171,0.999885,1
img_002564.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002564.jpg,ods3398,ods3398,0.999883,1
img_002565.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002565.jpg,odg1753,odg1753,0.999888,1
img_002566.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002566.jpg,odr5548,odr5548,0.999900,1
img_002567.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002567.jpg,msa1557,msa1557,0.999094,1
img_002568.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002568.jpg,ppx5167,ppx5167,0.999809,1
img_002570.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002570.jpg,mtz8488,lttz848,0.663143,0
img_002573.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002573.jpg,ppp3628,ppp3628,0.999886,1
img_002580.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002580.jpg,mts0261,mts0261,0.999850,1
img_002581.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002581.jpg,oyg6189,oyg6189,0.999953,1
img_002582.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002582.jpg,odf1587,odf1587,0.999908,1
img_002584.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002584.jpg,ppp5346,ppp5346,0.988568,1
img_002585.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002585.jpg,odg3967,odg3967,0.999940,1
img_002586.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002586.jpg,qjk6374,qjk6374,0.999823,1
img_002587.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002587.jpg,mtz3256,mtz3256,0.978306,1
img_002589.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002589.jpg,ppp7519,ppp7519,0.999939,1
img_002590.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002590.jpg,odr5274,odr5274,0.999965,1
img_002591.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002591.jpg,ppw1889,ppw1889,0.999932,1
img_002592.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002592.jpg,ppp7010,ppp7010,0.999931,1
img_002593.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002593.jpg,ppp6398,ppp6398,0.999894,1
img_002596.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002596.jpg,ppk2695,ppk2695,0.999886,1
img_002598.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002598.jpg,odr3694,odr3694,0.999842,1
img_002599.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002599.jpg,ppw1889,ppw1889,0.999881,1
img_002600.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002600.jpg,odg3176,odg3176,0.999745,1
img_002601.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002601.jpg,odg4873,odg4873,0.999926,1
img_002602.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002602.jpg,odh3455,odh3455,0.999959,1
img_002603.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002603.jpg,qjk6374,qjk6374,0.999832,1
img_002604.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002604.jpg,odt6064,odt6064,0.999934,1
img_002605.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002605.jpg,ppw0076,ppw0076,0.999933,1
img_002606.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002606.jpg,odr3706,odr3706,0.998209,1
img_002607.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002607.jpg,msb4766,msb4766,0.999026,1
img_002609.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002609.jpg,qhl7752,qhl7752,0.999858,1
img_002611.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002611.jpg,odt6064,odt6064,0.999921,1
img_002612.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002612.jpg,odg3065,odg3065,0.999773,1
img_002615.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002615.jpg,qrd3012,qrd3012,0.999945,1
img_002616.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002616.jpg,odm6350,odm6350,0.999336,1
img_002618.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002618.jpg,ppp7010,ppp7010,0.999916,1
img_002620.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002620.jpg,qrd3045,qrd3045,0.999948,1
img_002627.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002627.jpg,ppp8356,ppp8356,0.999847,1
img_002628.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002628.jpg,ppx0696,ppx0696,0.999549,1
img_002630.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002630.jpg,ppx0682,ppx0682,0.999908,1
img_002631.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002631.jpg,ppx5165,ppx5165,0.999929,1
img_002632.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002632.jpg,ppx5163,ppx5163,0.999944,1
img_002633.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002633.jpg,ppw1889,ppw1889,0.999926,1
img_002634.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002634.jpg,mtz3549,mtz3549,0.999734,1
img_002635.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002635.jpg,ppp6764,ppp6764,0.999942,1
img_002636.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002636.jpg,ods3398,ods3398,0.999564,1
img_002639.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002639.jpg,msk5187,msk5187,0.999854,1
img_002640.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002640.jpg,odr3706,odr3706,0.983802,1
img_002641.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002641.jpg,ppw4039,ppw4039,0.999888,1
img_002642.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002642.jpg,odr0379,odr0379,0.999935,1
img_002643.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002643.jpg,ppx4025,ppx4025,0.999942,1
img_002647.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002647.jpg,mts7362,mts7362,0.999816,1
img_002650.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002650.jpg,ppp6764,ppp6764,0.999895,1
img_002651.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002651.jpg,ppp8356,ppp8356,0.999840,1
img_002652.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002652.jpg,ppx0160,ppx0160,0.999847,1
img_002653.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002653.jpg,ppx0682,ppx0682,0.999938,1
img_002654.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002654.jpg,ods3398,ods3398,0.999387,1
img_002657.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002657.jpg,odr5274,odr5274,0.999967,1
img_002659.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002659.jpg,ppw0076,ppw0076,0.999912,1
img_002660.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002660.jpg,ods4852,ods4852,0.999961,1
img_002669.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002669.jpg,mtz8488,mtz8848,0.773685,0
img_002672.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002672.jpg,ppx4024,ppx4024,0.999905,1
img_002673.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002673.jpg,odk9040,odk9040,0.999939,1
img_002674.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002674.jpg,ppp6853,ppp6853,0.999917,1
img_002675.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002675.jpg,ppv3922,ppv3922,0.999899,1
img_002676.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002676.jpg,odr4149,odr4149,0.999963,1
img_002677.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002677.jpg,odt6181,odt6181,0.999895,1
img_002679.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002679.jpg,odt6169,odt6169,0.999948,1
img_002681.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002681.jpg,mtz3549,mtz3549,0.999745,1
img_002682.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002682.jpg,odg1791,odg1791,0.999277,1
img_002683.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002683.jpg,ppp7010,ppp7010,0.999635,1
img_002684.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002684.jpg,mtx0171,mtx0171,0.999889,1
img_002685.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002685.jpg,odr5274,odr5274,0.999961,1
img_002686.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002686.jpg,ppp6764,ppp6764,0.999772,1
img_002687.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002687.jpg,ppp7519,ppp7519,0.999931,1
img_002689.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002689.jpg,odt6092,odt6092,0.999903,1
img_002690.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002690.jpg,ods3398,ods3398,0.999571,1
img_002691.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002691.jpg,ppw0076,ppw0076,0.999833,1
img_002693.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002693.jpg,mts7362,mts7362,0.999808,1
img_002695.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002695.jpg,odt6140,odt6140,0.999951,1
img_002696.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002696.jpg,ods6119,ods6119,0.999735,1
img_002699.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002699.jpg,oyf4944,oyf4944,0.999942,1
img_002702.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars/img_002702.jpg,mqc1355,mqc1355,0.999977,1
