img,img_path,label,pred,conf,correct
img_003977.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_003977.jpg,mti4428,mti4428,0.999942,1
img_003978.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_003978.jpg,mqm4704,mqm4704,0.996421,1
img_003989.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_003989.jpg,mqv8494,mqv8494,0.999857,1
img_003997.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_003997.jpg,kvi4844,kvi4844,0.998230,1
img_003998.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_003998.jpg,mql4969,mql4969,0.999873,1
img_004021.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004021.jpg,lkw3018,lkw3018,0.999929,1
img_004031.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004031.jpg,okd8127,okd8127,0.999841,1
img_004040.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004040.jpg,ppn9051,ppn9051,0.999940,1
img_004047.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004047.jpg,odt1522,odt1522,0.999897,1
img_004048.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004048.jpg,oyh0131,oyh0131,0.999945,1
img_004050.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004050.jpg,mqn9353,mqn9353,0.999915,1
img_004064.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004064.jpg,jov9159,jov9159,0.699220,1
img_004069.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004069.jpg,ppk5450,ppk5450,0.999944,1
img_004070.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004070.jpg,ppf8791,ppf8791,0.999937,1
img_004077.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004077.jpg,odc9587,odc9587,0.999877,1
img_004078.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004078.jpg,odb1956,odb1956,0.999882,1
img_004087.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004087.jpg,ovl9154,ovl9154,0.999796,1
img_004089.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004089.jpg,dqo0483,dqo0483,0.999357,1
img_004092.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004092.jpg,oqt1172,oqt1172,0.999426,1
img_004094.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004094.jpg,mpw5596,mpw5596,0.999917,1
img_004101.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004101.jpg,pzl5312,pzl5312,0.999925,1
img_004102.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004102.jpg,mqg0481,mqg0481,0.706845,1
img_004103.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004103.jpg,ppw2533,ppw2533,0.999953,1
img_004111.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004111.jpg,mtp3636,mtp3636,0.999858,1
img_004113.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004113.jpg,hdr2378,hdr2378,0.999894,1
img_004140.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004140.jpg,ppz2988,ppz2988,0.999857,1
img_004147.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004147.jpg,kvs9534,kys9534,0.999719,0
img_004155.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004155.jpg,mtl0940,mtl0940,0.999747,1
img_004171.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004171.jpg,odt3275,odt3275,0.999889,1
img_004174.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004174.jpg,ppg6004,ppg6004,0.999983,1
img_004175.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004175.jpg,dne4018,dne4018,0.999330,1
img_004178.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004178.jpg,oda0782,oda07b2,0.921288,0
img_004180.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004180.jpg,mtb4601,mtb4601,0.999932,1
img_004181.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004181.jpg,eex3746,eex3746,0.999559,1
img_004182.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004182.jpg,ppn5781,ppn5781,0.999803,1
img_004199.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004199.jpg,mqr8242,mqr8242,0.999888,1
img_004202.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004202.jpg,ppo9492,ppo9492,0.999857,1
img_004207.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004207.jpg,ppz2988,ppz2988,0.999750,1
img_004208.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004208.jpg,qrb3288,qrb3288,0.999913,1
img_004214.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004214.jpg,odg3184,odg3184,0.999784,1
img_004218.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004218.jpg,odg6256,odg6256,0.999893,1
img_004221.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004221.jpg,msr6079,msr6079,0.999881,1
img_004222.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004222.jpg,oqr1982,oqr1982,0.997570,1
img_004225.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004225.jpg,msi4228,msi4228,0.999903,1
img_004226.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004226.jpg,hlp4594,hlp4594,0.999770,1
img_004228.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004228.jpg,msz5769,msz5769,0.999303,1
img_004234.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004234.jpg,eex3746,eex3746,0.999863,1
img_004238.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004238.jpg,qqy3281,qqy3281,0.999951,1
img_004240.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004240.jpg,hll2570,hll2570,0.999199,1
img_004247.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004247.jpg,odl3330,odl3330,0.999952,1
img_004253.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004253.jpg,ntg9212,ntg9212,0.999877,1
img_004254.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004254.jpg,msc3276,msc3276,0.999909,1
img_004259.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004259.jpg,abh2224,abh2224,0.999465,1
img_004263.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004263.jpg,odf4930,odf4930,0.999976,1
img_004267.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004267.jpg,gxu7640,gyu7640,0.993289,0
img_004273.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004273.jpg,kvs9534,kys9534,0.997690,0
img_004275.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004275.jpg,mrs9832,mrs9832,0.999845,1
img_004283.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004283.jpg,qrb7802,qrb7802,0.999961,1
img_004286.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004286.jpg,ppa3996,ppa3996,0.999955,1
img_004288.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004288.jpg,ppx9714,ppx9714,0.999950,1
img_004294.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004294.jpg,msc3276,msc3276,0.999906,1
img_004297.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004297.jpg,ocv8772,ocv8772,0.996016,1
img_004298.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004298.jpg,lpd1908,lpd1908,0.999927,1
img_004303.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004303.jpg,odq0904,odq0904,0.999902,1
img_004306.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004306.jpg,mro8294,mro8294,0.999853,1
img_004310.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004310.jpg,qow7372,qow7372,0.998942,1
img_004313.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004313.jpg,ppi9341,ppi9341,0.999954,1
img_004326.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004326.jpg,ppw2254,ppw2254,0.999866,1
img_004328.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004328.jpg,msl0095,msl0095,0.999923,1
img_004329.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004329.jpg,ppg6826,ppg6826,0.999902,1
img_004330.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004330.jpg,kox5667,kox5667,0.999761,1
img_004333.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004333.jpg,fpq0829,fpq0829,0.997130,1
img_004335.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004335.jpg,ppw9916,ppw9916,0.999979,1
img_004340.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004340.jpg,nqp2386,nqp2386,0.999763,1
img_004348.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004348.jpg,lse4561,lse4561,0.999564,1
img_004353.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004353.jpg,lqq9882,lqq9882,0.999937,1
img_004359.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004359.jpg,ods4263,ods4263,0.999476,1
img_004368.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004368.jpg,kvs9534,kys9534,0.384616,0
img_004369.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004369.jpg,haq9821,haq9821,0.999579,1
img_004375.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004375.jpg,mte5192,mte5192,0.688804,1
img_004380.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004380.jpg,mql2242,mql2242,0.998614,1
img_004382.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004382.jpg,mqm4704,mqm4704,0.999956,1
img_004383.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004383.jpg,ppw2332,ppw2332,0.999915,1
img_004384.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004384.jpg,qnl5207,qnl5207,0.999872,1
img_004386.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004386.jpg,dqs5659,dqs5659,0.999821,1
img_004393.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004393.jpg,mqi4385,mqi4385,0.999775,1
img_004394.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004394.jpg,lvc9418,lvc9418,0.999866,1
img_004395.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004395.jpg,oyk1804,oyk1804,0.999955,1
img_004397.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004397.jpg,mtt3179,mtt3179,0.999842,1
img_004411.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004411.jpg,dwk3417,dwk3417,0.999468,1
img_004415.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004415.jpg,mtv9714,mtv9714,0.999908,1
img_004419.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004419.jpg,mtb6924,mtb6926,0.989537,0
img_004423.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004423.jpg,krf8880,krf8880,0.999961,1
img_004427.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004427.jpg,qui3394,qui3394,0.999584,1
img_004429.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004429.jpg,qoc6984,qoc6984,0.999853,1
img_004443.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004443.jpg,ocz2526,ocz2526,0.999847,1
img_004445.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004445.jpg,mtb4490,mtb4490,0.999780,1
img_004447.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004447.jpg,ppo5037,ppo5037,0.999911,1
img_004451.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004451.jpg,qrc7572,qrc7572,0.999898,1
img_004455.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004455.jpg,oyj8962,oyj8962,0.999789,1
img_004459.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004459.jpg,ppx9714,ppx9714,0.999938,1
img_004461.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004461.jpg,ppm6755,ppm6755,0.999754,1
img_004462.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004462.jpg,odi4208,odi4208,0.999956,1
img_004465.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004465.jpg,eqo6813,eqo6813,0.999394,1
img_004485.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004485.jpg,mrf3420,mrf3420,0.999951,1
img_004486.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004486.jpg,gmk5871,gmk5871,0.368811,1
img_004494.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004494.jpg,kph5146,kph5146,0.988818,1
img_004502.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004502.jpg,qpq7623,qpq7623,0.999573,1
img_004506.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004506.jpg,mty8669,mty8669,0.999935,1
img_004509.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004509.jpg,jhc0151,jhc0151,0.997787,1
img_004510.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004510.jpg,kya2043,kya2043,0.999914,1
img_004511.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004511.jpg,msx0755,msx0755,0.999949,1
img_004517.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004517.jpg,mse5564,mse5564,0.999703,1
img_004527.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004527.jpg,ovl5815,ovl5815,0.999880,1
img_004529.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004529.jpg,ppn4120,ppn4120,0.994810,1
img_004530.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004530.jpg,odc0749,odc0749,0.999968,1
img_004534.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004534.jpg,mtw3833,mtw3833,0.998415,1
img_004537.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004537.jpg,ppx0709,ppx0709,0.999856,1
img_004538.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004538.jpg,neh2104,neh2104,0.999810,1
img_004544.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004544.jpg,oyh6794,oyh6794,0.999810,1
img_004551.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004551.jpg,odg6256,odg6256,0.999903,1
img_004555.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004555.jpg,mti4428,mti4428,0.999932,1
img_004558.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004558.jpg,qrb0987,qrb0987,0.999974,1
img_004561.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004561.jpg,ppq2622,ppq2622,0.999462,1
img_004562.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004562.jpg,ppt0211,ppt0211,0.999867,1
img_004569.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004569.jpg,pyr2725,pyr2725,0.999802,1
img_004573.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004573.jpg,mtt3179,mtt3179,0.999339,1
img_004578.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004578.jpg,msm5854,msm5854,0.999905,1
img_004579.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004579.jpg,oyd8993,oyd8993,0.999961,1
img_004581.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004581.jpg,oyd0023,oyd0023,0.999672,1
img_004582.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004582.jpg,oyd0384,oyd0384,0.999971,1
img_004588.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004588.jpg,ppu4426,ppu4426,0.999888,1
img_004593.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004593.jpg,msx0755,msx0755,0.999862,1
img_004600.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004600.jpg,mqo1197,mqo1197,0.988638,1
img_004603.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004603.jpg,ods3923,ods3923,0.999964,1
img_004604.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004604.jpg,nzj1306,nzj1306,0.999919,1
img_004606.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004606.jpg,ppp0105,ppp0105,0.999963,1
img_004607.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004607.jpg,ppt2998,ppt2998,0.999951,1
img_004612.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004612.jpg,ocy4344,ocy4344,0.999851,1
img_004627.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004627.jpg,qqq1958,qqq1958,0.999805,1
img_004636.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004636.jpg,mtp3636,mtp3636,0.999899,1
img_004639.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004639.jpg,pph6494,pph6494,0.999261,1
img_004643.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004643.jpg,mqf1825,mqf1825,0.999934,1
img_004646.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004646.jpg,mtn7357,mtn7357,0.999755,1
img_004651.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004651.jpg,mst3293,mst3293,0.999979,1
img_004664.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004664.jpg,mrg0195,mrg0195,0.999923,1
img_004669.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004669.jpg,odt6208,odt6208,0.999944,1
img_004670.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004670.jpg,quk6465,quk6465,0.999954,1
img_004680.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004680.jpg,mrs7313,mrs7313,0.999898,1
img_004687.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004687.jpg,oql2352,oql2352,0.999712,1
img_004696.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004696.jpg,oyd9025,oyd9025,0.999898,1
img_004697.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004697.jpg,qqt8226,qqt8226,0.971809,1
img_004719.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004719.jpg,ove9064,ove9064,0.946214,1
img_004738.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004738.jpg,ppj8278,ppj8278,0.999532,1
img_004741.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004741.jpg,hoi3150,hoi3150,0.998486,1
img_004742.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004742.jpg,opa3094,opa3094,0.999960,1
img_004743.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004743.jpg,qux7702,qux7702,0.999509,1
img_004744.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004744.jpg,ppb7779,ppb7779,0.999922,1
img_004746.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004746.jpg,cma9593,lma9693,0.440793,0
img_004749.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004749.jpg,ods2861,ods2861,0.999958,1
img_004751.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004751.jpg,oyi6048,oyi6048,0.999486,1
img_004754.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004754.jpg,msm5854,msm5854,0.999875,1
img_004755.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004755.jpg,mqg0481,mqg0481,0.999679,1
img_004774.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004774.jpg,odq0904,odq0904,0.996686,1
img_004788.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004788.jpg,koa8428,koa8428,0.999794,1
img_004790.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004790.jpg,mrv1063,mrv1061,0.429994,0
img_004795.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004795.jpg,ovl5815,ovl5815,0.996329,1
img_004796.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004796.jpg,ppo8840,ppo8840,0.999896,1
img_004800.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004800.jpg,mrp6098,mrp6098,0.596046,1
img_004804.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004804.jpg,mqo8460,mqo8460,0.999645,1
img_004805.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004805.jpg,mru1092,mru1092,0.999853,1
img_004826.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004826.jpg,egk9741,egk5741,0.814372,0
img_004827.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004827.jpg,nja5615,nja5615,0.999951,1
img_004845.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004845.jpg,qpl9796,qpl9796,0.998826,1
img_004849.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004849.jpg,qqw6897,qqw6897,0.999753,1
img_004850.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004850.jpg,ipr2535,ipr2535,0.896563,1
img_004853.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004853.jpg,ppz2450,ppz2450,0.999964,1
img_004857.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_004857.jpg,kwk6703,kwk6703,0.999829,1
