img,img_path,label,pred,conf,correct
img_002113.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002113.jpg,qrc0461,qrc0461,0.999641,1
img_002119.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002119.jpg,mtz3256,mtz3256,0.887736,1
img_002120.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002120.jpg,ppx4048,ppx4048,0.999850,1
img_002121.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002121.jpg,ovf6363,ovf6363,0.999006,1
img_002122.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002122.jpg,mtx0171,mtx0171,0.999772,1
img_002123.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002123.jpg,odt6061,odt6061,0.999908,1
img_002125.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002125.jpg,odr3127,odr3127,0.999648,1
img_002126.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002126.jpg,ods3662,ods3662,0.999535,1
img_002128.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002128.jpg,mka7333,mka7333,0.999341,1
img_002129.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002129.jpg,msb4766,msb4766,0.999688,1
img_002130.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002130.jpg,odh4584,odh4584,0.999922,1
img_002133.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002133.jpg,mtz3256,mtz3256,0.996607,1
img_002135.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002135.jpg,mst8531,mst8531,0.965029,1
img_002137.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002137.jpg,ppp7010,ppp7010,0.999717,1
img_002141.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002141.jpg,odr4042,odr4042,0.805099,1
img_002145.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002145.jpg,jju1909,jju1909,0.999225,1
img_002146.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002146.jpg,odr4149,odr4149,0.999851,1
img_002147.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002147.jpg,mtg5739,mtg5739,0.999663,1
img_002149.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002149.jpg,faz6945,faz5945,0.968356,0
img_002150.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002150.jpg,odt6112,odt6112,0.999954,1
img_002151.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002151.jpg,ppp5346,ppp5346,0.999842,1
img_002152.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002152.jpg,ppx4025,ppx4025,0.999858,1
img_002153.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002153.jpg,mqv6554,mqv6554,0.998729,1
img_002154.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002154.jpg,ods2590,ods2590,0.999762,1
img_002155.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002155.jpg,ods3398,ods3398,0.999846,1
img_002156.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002156.jpg,mtz3256,mtz3256,0.858992,1
img_002157.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002157.jpg,odp0519,odp0519,0.999885,1
img_002158.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002158.jpg,ocv6153,ocv6153,0.999808,1
img_002159.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002159.jpg,mtx0171,mtx0171,0.999797,1
img_002160.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002160.jpg,mro1902,mro1902,0.999723,1
img_002163.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002163.jpg,mst4686,mst4686,0.999626,1
img_002164.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002164.jpg,ppp3628,ppp3628,0.999882,1
img_002166.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002166.jpg,msa7262,msa7262,0.999408,1
img_002167.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002167.jpg,odt6482,odt6482,0.999934,1
img_002170.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002170.jpg,mtx0171,mtx0171,0.999777,1
img_002171.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002171.jpg,odr3127,odr3127,0.999668,1
img_002172.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002172.jpg,odh4584,odh4584,0.999922,1
img_002173.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002173.jpg,ppx0682,ppx0682,0.999780,1
img_002174.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002174.jpg,ppx5165,ppx5165,0.999879,1
img_002175.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002175.jpg,odt6064,odt6064,0.999905,1
img_002176.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002176.jpg,odt6482,odt6482,0.999918,1
img_002177.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002177.jpg,ppp3628,ppp3628,0.999841,1
img_002181.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002181.jpg,ppx0700,ppx0700,0.999872,1
img_002183.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002183.jpg,odp0519,odp0519,0.999468,1
img_002186.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002186.jpg,ovf6363,ovf6363,0.998135,1
img_002195.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002195.jpg,odr3694,odr3694,0.999733,1
img_002196.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002196.jpg,ods2624,ods2624,0.999787,1
img_002197.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002197.jpg,mtz3256,mtz3256,0.978239,1
img_002199.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002199.jpg,mql2952,mql2952,0.999886,1
img_002200.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002200.jpg,ods3662,ods3662,0.999559,1
img_002202.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002202.jpg,ovh8488,ovh8498,0.727515,0
img_002204.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002204.jpg,odo0659,odo0659,0.999631,1
img_002205.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002205.jpg,odr4042,odr4042,0.972578,1
img_002207.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002207.jpg,ppw9332,ppw9332,0.999880,1
img_002208.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002208.jpg,msb4766,msb4766,0.999679,1
img_002209.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002209.jpg,mtx0171,mtx0171,0.999835,1
img_002210.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002210.jpg,mtz3256,mtz3256,0.985482,1
img_002211.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002211.jpg,ppp3628,ppp3628,0.999874,1
img_002214.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002214.jpg,odt6064,odt6064,0.999906,1
img_002215.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002215.jpg,mtn9652,mtn9652,0.999811,1
img_002216.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002216.jpg,msk7666,msk7666,0.999749,1
img_002217.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002217.jpg,ppx0155,ppx0155,0.999862,1
img_002218.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002218.jpg,odp0519,odp0519,0.999836,1
img_002222.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002222.jpg,ppz2695,ppz2695,0.999821,1
img_002223.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002223.jpg,odh4216,odh4216,0.999896,1
img_002227.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002227.jpg,ovf6363,ovf6363,0.999789,1
img_002234.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002234.jpg,odg3967,odg3967,0.999667,1
img_002235.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002235.jpg,ppx0696,ppx0696,0.999817,1
img_002236.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002236.jpg,ods3398,ods3398,0.999842,1
img_002237.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002237.jpg,odr4149,odr4149,0.999843,1
img_002239.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002239.jpg,mtj5833,mtj5833,0.999756,1
img_002240.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002240.jpg,odf5714,odf5714,0.999753,1
img_002241.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002241.jpg,ppp3628,ppp3628,0.999846,1
img_002242.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002242.jpg,ppx0700,ppx0700,0.999910,1
img_002244.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002244.jpg,ovl6090,ovl6090,0.998666,1
img_002245.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002245.jpg,odf4543,odf4543,0.999577,1
img_002247.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002247.jpg,ppx5165,ppx5165,0.999905,1
img_002249.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002249.jpg,ppx5163,ppx5163,0.999834,1
img_002250.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002250.jpg,odt6129,odt6129,0.999943,1
img_002251.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002251.jpg,mqv6554,mqv6554,0.999489,1
img_002252.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002252.jpg,ppw9332,ppw9332,0.999847,1
img_002253.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002253.jpg,msa7262,msa7262,0.998471,1
img_002254.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002254.jpg,ppp2796,ppp2796,0.999584,1
img_002256.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002256.jpg,mtn9652,mtn9652,0.999827,1
img_002257.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002257.jpg,mtz3256,mtz3256,0.990041,1
img_002258.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002258.jpg,ppx0691,ppx0691,0.999848,1
img_002259.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002259.jpg,odr3127,odr3127,0.999801,1
img_002260.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002260.jpg,ppx4048,ppx4048,0.999882,1
img_002262.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002262.jpg,cvt3644,cvt3644,0.999228,1
img_002267.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002267.jpg,pki3355,pki3355,0.999438,1
img_002268.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002268.jpg,odr3127,odr3127,0.999787,1
img_002270.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002270.jpg,owv9793,owy9793,0.985397,0
img_002272.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002272.jpg,pph5379,pph5379,0.998750,1
img_002274.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002274.jpg,ppw2922,ppw2922,0.996995,1
img_002275.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002275.jpg,ppx0700,ppx0700,0.999874,1
img_002276.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002276.jpg,mtz3256,mtz3256,0.990227,1
img_002277.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002277.jpg,ppx0700,ppx0700,0.999907,1
img_002286.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002286.jpg,lcl4337,lcl4337,0.999370,1
img_002287.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002287.jpg,mtz8488,ctz8488,0.561024,0
img_002288.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002288.jpg,mtz3256,mtz3256,0.992897,1
img_002291.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002291.jpg,odt6181,odt6181,0.999693,1
img_002292.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002292.jpg,mtx0269,mtx0269,0.999782,1
img_002294.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002294.jpg,dml6340,dml6340,0.999766,1
img_002295.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002295.jpg,ppz7593,ppz7593,0.999796,1
img_002296.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002296.jpg,mqh6337,mqh6337,0.999927,1
img_002297.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002297.jpg,mtz3549,mtz3549,0.999747,1
img_002300.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002300.jpg,ppp4907,ppp4907,0.999872,1
img_002302.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002302.jpg,ppp6110,ppp6110,0.999900,1
img_002305.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002305.jpg,byq3760,byq3760,0.998852,1
img_002307.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002307.jpg,mtj5833,mtj5833,0.999810,1
img_002308.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002308.jpg,msd0247,msd0247,0.999666,1
img_002309.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002309.jpg,odf5623,odf5623,0.999648,1
img_002311.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002311.jpg,ppp7519,ppp7519,0.999853,1
img_002312.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002312.jpg,odr5274,odr5274,0.999756,1
img_002314.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002314.jpg,mtz3549,mtz3549,0.999698,1
img_002315.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002315.jpg,ppw0076,ppw0076,0.999762,1
img_002316.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002316.jpg,ods3662,ods3662,0.999555,1
img_002318.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002318.jpg,ppw9332,ppw9332,0.999876,1
img_002320.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002320.jpg,odh0228,odh0228,0.999672,1
img_002321.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002321.jpg,ods2624,ods2624,0.999807,1
img_002329.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002329.jpg,ppw4661,ppw4661,0.999632,1
img_002332.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002332.jpg,odg3176,odg3176,0.999001,1
img_002335.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002335.jpg,odh1374,odh1374,0.999881,1
img_002336.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002336.jpg,qrd3021,qrd3021,0.999887,1
img_002338.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002338.jpg,ppw1889,ppw1889,0.999702,1
img_002340.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002340.jpg,odt6092,odt6092,0.999910,1
img_002341.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002341.jpg,ppp3628,ppp3628,0.999869,1
img_002343.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002343.jpg,ods3398,ods3398,0.999674,1
img_002344.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002344.jpg,msx9073,msx9073,0.999184,1
img_002347.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002347.jpg,mts7362,mts7362,0.999816,1
img_002348.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002348.jpg,qjk6374,qjk6374,0.999511,1
img_002351.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002351.jpg,odo1303,odo1303,0.999654,1
img_002352.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002352.jpg,ppe8144,ppe8144,0.999808,1
img_002360.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002360.jpg,mqs2638,mqs2638,0.999815,1
img_002361.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002361.jpg,koo9144,koo9144,0.998305,1
img_002362.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002362.jpg,ppp7519,ppp7519,0.999852,1
img_002364.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002364.jpg,qjk6374,qjk6374,0.999409,1
img_002365.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002365.jpg,qrd3021,qrd3021,0.999881,1
img_002369.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002369.jpg,odr5274,odr5274,0.999749,1
img_002370.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002370.jpg,ods3662,ods3662,0.999694,1
img_002371.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002371.jpg,ods3398,ods3398,0.999742,1
img_002372.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002372.jpg,lpf4692,lpf4692,0.999381,1
img_002375.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002375.jpg,odg3065,odg3065,0.999795,1
img_002376.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002376.jpg,odt6064,odt6064,0.999917,1
img_002377.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002377.jpg,mtx0269,mtx0269,0.999824,1
img_002378.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002378.jpg,ppw0076,ppw0076,0.999684,1
img_002380.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002380.jpg,mtg5739,mtg5739,0.999341,1
img_002381.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002381.jpg,ppm1763,ppm1763,0.999856,1
img_002383.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002383.jpg,odg4873,odg4873,0.999782,1
img_002388.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002388.jpg,ppz2988,ppz2988,0.999758,1
img_002390.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002390.jpg,odf2786,odf2786,0.999562,1
img_002391.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002391.jpg,ppw4661,ppw4661,0.999784,1
img_002392.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002392.jpg,odt6251,odt6251,0.999868,1
img_002393.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002393.jpg,ppx5163,ppx5163,0.999872,1
img_002395.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002395.jpg,msa1557,msa1557,0.999697,1
img_002396.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002396.jpg,ppw1889,ppw1889,0.999740,1
img_002398.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002398.jpg,ods3398,ods3398,0.999614,1
img_002399.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002399.jpg,ppp3628,ppp3628,0.999873,1
img_002401.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002401.jpg,ods3662,ods3662,0.999613,1
img_002404.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002404.jpg,msd0247,msd0247,0.999690,1
img_002407.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002407.jpg,odh0228,odh0228,0.999567,1
img_002410.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002410.jpg,odg1753,odg1753,0.999899,1
img_002412.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002412.jpg,mtm4102,mtm4102,0.999892,1
img_002413.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002413.jpg,odp0519,odp0519,0.999801,1
img_002414.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002414.jpg,ppx5167,ppx5167,0.999815,1
img_002416.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002416.jpg,qjk6374,qjk6374,0.999301,1
img_002417.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002417.jpg,odg4873,odg4873,0.999824,1
img_002418.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002418.jpg,mtz8488,ntz8488,0.982217,0
img_002419.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002419.jpg,odp0519,odp0519,0.999807,1
img_002420.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002420.jpg,mqn3600,mqn3600,0.999676,1
img_002421.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002421.jpg,mtx0171,mtx0171,0.999665,1
img_002423.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002423.jpg,qrc6770,qrc6770,0.999887,1
img_002424.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002424.jpg,ppp7519,ppp7519,0.999842,1
img_002425.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002425.jpg,odt6092,odt6092,0.999908,1
img_002426.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002426.jpg,ppi4116,ppi4116,0.998686,1
img_002430.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002430.jpg,odf4825,odf4825,0.999386,1
img_002431.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002431.jpg,ovf6363,ovf6363,0.999712,1
img_002432.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002432.jpg,odt6061,odt6061,0.999932,1
img_002437.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_002437.jpg,ovf6363,ovf6363,0.999862,1
