img,img_path,label,pred,conf,correct
img_010696.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010696.jpg,qre5h99,qre5h99,0.999110,1
img_010698.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010698.jpg,qrk2i33,qrk2i33,0.999887,1
img_010699.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010699.jpg,pxq7g07,pxq7g07,0.999722,1
img_010700.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010700.jpg,qre4e43,qre4e43,0.999585,1
img_010701.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010701.jpg,dml7h99,dml7h99,0.999829,1
img_010705.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010705.jpg,qrg4c51,qrg8c51,0.457586,0
img_010706.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010706.jpg,qre4e99,qre4e99,0.999730,1
img_010707.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010707.jpg,qrf6i13,qrf6i13,0.999718,1
img_010708.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010708.jpg,fou3i88,fou3i88,0.999855,1
img_010713.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010713.jpg,mrx0e84,mrx0e84,0.999765,1
img_010714.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010714.jpg,qrh1h27,qrh1m27,0.550890,0
img_010715.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010715.jpg,qrj6j85,qrj6j85,0.998984,1
img_010716.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010716.jpg,qre1i43,qre1i43,0.999898,1
img_010717.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010717.jpg,qrf8f40,qrf8f40,0.999601,1
img_010718.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010718.jpg,odg1i10,odg1i10,0.999477,1
img_010720.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010720.jpg,qrh1h27,qrh1h27,0.999859,1
img_010721.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010721.jpg,qrf8f96,qrf8f96,0.999899,1
img_010723.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010723.jpg,qrg4c51,qrg4c51,0.999895,1
img_010724.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010724.jpg,qre1i17,qre1i17,0.999914,1
img_010726.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010726.jpg,fag3b35,fag3b35,0.999776,1
img_010728.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010728.jpg,qre4e62,qre4e62,0.999235,1
img_010729.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010729.jpg,qre1i22,qre1i22,0.998276,1
img_010730.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010730.jpg,qre1i46,qre1i46,0.999205,1
img_010733.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010733.jpg,qre6b82,qre6b82,0.562663,1
img_010734.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010734.jpg,qrf8g16,qrf8g16,0.999926,1
img_010737.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010737.jpg,qre1i17,qre1i17,0.999844,1
img_010741.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010741.jpg,qrf8f09,qrf8f09,0.999853,1
img_010742.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010742.jpg,qrk3j82,qrk3j82,0.999925,1
img_010743.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010743.jpg,qre6h51,qre6h51,0.999956,1
img_010744.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010744.jpg,qre4e99,qre4e99,0.999434,1
img_010748.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010748.jpg,msl0j08,msl0j08,0.999767,1
img_010749.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010749.jpg,mtq7c43,mtq7c43,0.997105,1
img_010751.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010751.jpg,qrj7j93,qrj7j93,0.999929,1
img_010752.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010752.jpg,qre4e62,qre4e62,0.999730,1
img_010754.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010754.jpg,qre1i46,qre1i46,0.998372,1
img_010757.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010757.jpg,qre1h96,qre1h96,0.999960,1
img_010758.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010758.jpg,qrj8d08,qrj8d08,0.999950,1
img_010761.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010761.jpg,qrf7b75,qrf7675,0.997938,0
img_010767.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010767.jpg,qre4f51,qre4f51,0.999822,1
img_010768.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010768.jpg,ppn6e20,ppn6e20,0.999772,1
img_010772.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010772.jpg,qrh1h27,qrh1h27,0.999938,1
img_010773.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010773.jpg,qrg1i51,qrg1i51,0.999910,1
img_010774.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010774.jpg,qre4e99,qre4e99,0.999867,1
img_010775.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010775.jpg,qre4e62,qre4e62,0.999558,1
img_010777.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010777.jpg,qrh1h27,qrh1h27,0.998754,1
img_010779.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010779.jpg,qrk1b36,qrk1b36,0.999868,1
img_010780.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010780.jpg,qrf8f96,qrf8f96,0.999920,1
img_010781.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010781.jpg,qrh1h27,qrh1h27,0.995014,1
img_010791.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010791.jpg,qrk4h78,qrk4h78,0.999952,1
img_010792.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010792.jpg,gup7i58,gup7i58,0.999397,1
img_010798.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010798.jpg,qre1i17,qre1i17,0.999890,1
img_010799.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010799.jpg,mta6c01,mta6c01,0.999792,1
img_010802.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010802.jpg,qre1i46,qre1i46,0.998199,1
img_010804.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010804.jpg,qrk3j82,qrk3j82,0.999935,1
img_010807.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010807.jpg,ppl1i61,ppl1i61,0.774024,1
img_010809.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010809.jpg,qre4e99,qre4e99,0.999775,1
img_010810.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010810.jpg,fyo2e04,fyo2e04,0.998258,1
img_010811.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010811.jpg,fag3b35,fag3b35,0.999945,1
img_010812.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010812.jpg,qrf8f09,qrf8f09,0.996664,1
img_010813.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010813.jpg,qrk3j82,qrk3j82,0.999776,1
img_010814.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010814.jpg,ppb8h62,ppb8h62,0.999880,1
img_010816.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010816.jpg,qrj8d70,qrj8d70,0.991638,1
img_010826.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010826.jpg,qrk2d57,qrk2d57,0.999918,1
img_010838.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010838.jpg,ppb0e63,ppb0063,0.540568,0
img_010839.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010839.jpg,qrg4f05,qrg4f05,0.999802,1
img_010842.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010842.jpg,ovf3j74,ovf3j74,0.999802,1
img_010852.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010852.jpg,ppm2a38,ppm2a38,0.979016,1
img_010854.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010854.jpg,fgn1g71,fgn1g71,0.849661,1
img_010861.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010861.jpg,drq0j22,drq0j22,0.999390,1
img_010873.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010873.jpg,mqo5d53,mqo5053,0.595178,0
img_010885.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010885.jpg,ocy7g84,ocy7g84,0.994128,1
img_010892.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010892.jpg,odi4f77,odi4f77,0.999658,1
img_010893.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010893.jpg,ovi0h54,ovi0h54,0.999502,1
img_010904.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010904.jpg,ovk3h81,ovk3h81,0.999884,1
img_010906.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010906.jpg,pxe9d61,pxe9d61,0.999318,1
img_010910.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010910.jpg,qri3f41,qri3f41,0.999914,1
img_010911.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010911.jpg,oda8i69,oda8i69,0.999292,1
img_010919.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010919.jpg,qrf0e74,qrf0e74,0.999624,1
img_010921.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010921.jpg,mtm7d42,htm7d42,0.583670,0
img_010922.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010922.jpg,qoo9b08,qoq9b08,0.983602,0
img_010923.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010923.jpg,eqv6h43,eqv6h43,0.999908,1
img_010931.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010931.jpg,kxo2g72,kxo2g72,0.997124,1
img_010937.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010937.jpg,mtx9d59,mtx9d59,0.999858,1
img_010940.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010940.jpg,qrd8e38,qrd8e38,0.999923,1
img_010942.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010942.jpg,msd4g97,msd4g97,0.999946,1
img_010946.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010946.jpg,aue1b95,aue1b95,0.970492,1
img_010948.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010948.jpg,oda0b36,oda0b36,0.999396,1
img_010952.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010952.jpg,fag3b35,fag3b35,0.999296,1
img_010958.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010958.jpg,qrf8f96,qrf8f96,0.999917,1
img_010959.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010959.jpg,qri0e80,qri0e80,0.993751,1
img_010960.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010960.jpg,qre1i59,qre1i59,0.999870,1
img_010961.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010961.jpg,qre1i46,qre1i46,0.999789,1
img_010962.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010962.jpg,fag3b35,fag3b35,0.999899,1
img_010963.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010963.jpg,qre1i46,qre1i46,0.999589,1
img_010968.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010968.jpg,ppl1h66,ppl1h66,0.999831,1
img_010974.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010974.jpg,odg8b30,odg8b30,0.999896,1
img_010975.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010975.jpg,qre2d62,qre2d62,0.999711,1
img_010976.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010976.jpg,qrg2h80,qrg2h80,0.999698,1
img_010977.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010977.jpg,qrg4c51,qrg4c51,0.999382,1
img_010978.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010978.jpg,qrk3j82,qrk3j82,0.995549,1
img_010979.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010979.jpg,qrh1h63,qrh1h63,0.991784,1
img_010980.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010980.jpg,qrh6c25,qrh6c25,0.999935,1
img_010982.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010982.jpg,mqd8h53,mqd8h53,0.999896,1
img_010990.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010990.jpg,qre7b35,qre7b35,0.999971,1
img_010991.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010991.jpg,odc8b66,odc8b66,0.999766,1
img_010993.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010993.jpg,fgj5j09,fgj5j09,0.998742,1
img_010995.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010995.jpg,ode2e62,ode2e62,0.998737,1
img_010997.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_010997.jpg,qre4e62,qre4e62,0.999742,1
img_011000.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011000.jpg,ppl1h66,ppl1h66,0.999836,1
img_011002.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011002.jpg,ppo8g33,ppo8g33,0.999610,1
img_011006.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011006.jpg,jik9g12,jik9g12,0.999413,1
img_011010.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011010.jpg,ovh0c16,ovh0c16,0.999844,1
img_011015.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011015.jpg,qrf8f96,qrf8f96,0.999913,1
img_011016.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011016.jpg,qre4e99,qre4e99,0.998455,1
img_011018.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011018.jpg,qre8f57,qre8f57,0.999824,1
img_011019.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011019.jpg,mpj4i75,mpj4i75,0.999795,1
img_011023.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011023.jpg,qre2d62,qre2d62,0.999822,1
img_011024.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011024.jpg,pvz3j33,pvz3j33,0.999804,1
img_011025.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011025.jpg,dml7h99,dml7h99,0.999937,1
img_011027.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011027.jpg,qre4e62,qre4e62,0.999566,1
img_011029.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011029.jpg,qre6f01,qre6f01,0.996713,1
img_011030.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011030.jpg,ppr4f54,ppr4f54,0.999934,1
img_011031.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011031.jpg,qrf8f96,qrf8f96,0.999811,1
img_011032.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011032.jpg,qrf8g56,qrf8g56,0.999886,1
img_011033.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011033.jpg,qrk6a67,qrk6a67,0.998594,1
img_011036.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011036.jpg,odq3g38,odq3g38,0.999972,1
img_011037.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011037.jpg,oye4a60,oye4a60,0.999730,1
img_011040.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011040.jpg,qrf8f96,qrf8f96,0.999940,1
img_011041.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011041.jpg,qre3c07,qre3c07,0.999932,1
img_011043.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011043.jpg,mtt9f90,mtt9f90,0.999842,1
img_011045.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011045.jpg,qrh7c82,qrh7c82,0.998926,1
img_011046.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011046.jpg,qre1g39,qre1g39,0.999972,1
img_011050.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011050.jpg,ovj5h32,ovj5h32,0.999960,1
img_011051.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011051.jpg,qre1i43,qre1i43,0.999883,1
img_011053.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011053.jpg,qre1i17,qre1i17,0.999898,1
img_011054.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011054.jpg,qrf8f96,qrf8f96,0.999931,1
img_011056.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011056.jpg,aze3g20,aze3g20,0.999970,1
img_011059.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011059.jpg,qrf8f14,qrf8f14,0.999847,1
img_011060.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011060.jpg,iwi5a82,iwi5a82,0.622734,1
img_011062.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011062.jpg,kfr4f88,kfr4f88,0.999928,1
img_011063.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011063.jpg,mpj4j19,mpj4j19,0.999742,1
img_011066.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011066.jpg,mpj4i75,mpj4i75,0.999841,1
img_011068.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011068.jpg,qrf8f96,qrf8f96,0.999944,1
img_011069.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011069.jpg,qre4e99,qre4e99,0.999821,1
img_011072.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011072.jpg,qre4e62,qre4e62,0.998202,1
img_011075.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011075.jpg,ppo3h68,ppo3h68,0.999780,1
img_011079.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011079.jpg,qre1i46,qre1i46,0.999707,1
img_011080.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011080.jpg,qre4e99,qre4e99,0.999782,1
img_011081.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011081.jpg,qrf8f96,qrf8f96,0.987411,1
img_011082.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011082.jpg,mpj4i75,mpj4i75,0.999858,1
img_011085.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011085.jpg,qrj6j94,qrj6j94,0.999876,1
img_011090.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011090.jpg,nxp3d79,nxp3d79,0.999934,1
img_011092.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011092.jpg,pqx6c83,pqx6c83,0.715813,1
img_011101.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011101.jpg,ppx8j70,ppx8j70,0.999885,1
img_011103.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011103.jpg,ppp9c33,ppp9c33,0.999843,1
img_011104.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011104.jpg,qrk4c74,qrk4c74,0.999950,1
img_011106.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011106.jpg,qrg5c94,qrg5c94,0.999881,1
img_011107.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011107.jpg,mqd8h53,mqd8h53,0.999894,1
img_011108.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011108.jpg,qre5g52,qre5g52,0.999907,1
img_011110.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011110.jpg,qrj6j85,qrj6j85,0.999780,1
img_011112.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011112.jpg,ovk2i46,oyx2i46,0.727662,0
img_011114.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011114.jpg,ppu5e18,ppu5e18,0.999920,1
img_011121.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011121.jpg,kyg3e11,kyg3e11,0.999962,1
img_011128.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011128.jpg,qrf8g56,qrf8g56,0.999872,1
img_011129.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011129.jpg,qrf8f96,qrf8f96,0.999912,1
img_011130.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011130.jpg,ppl1h66,ppl1h66,0.996828,1
img_011131.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011131.jpg,ppo3h68,ppo3h68,0.999749,1
img_011137.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011137.jpg,qrf8g68,qrf8g68,0.999958,1
img_011141.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011141.jpg,pqk6i84,pqk6i84,0.999912,1
img_011143.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011143.jpg,qre4e99,qre4e99,0.999728,1
img_011144.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011144.jpg,qrf7b72,qrf7b72,0.999915,1
img_011153.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011153.jpg,qre1i59,qre1i59,0.998375,1
img_011157.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011157.jpg,olq5f47,olq5f47,0.999571,1
img_011159.jpg,/home/andre/dev/research/constrastive-deep-text-recognition-benchmark/dataset/test/cars_motors/img_011159.jpg,mpj4j19,mpj4j19,0.998715,1
